data,yhat,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37
16/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,,27.21428571428571,27.047619047619055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,,30.178571428571427,29.988095238095248,29.422222222222224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,,33.14285714285714,32.92857142857144,32.28888888888889,31.127272727272732,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,,36.10714285714286,35.86904761904763,35.15555555555556,33.85454545454546,32.463636363636375,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,39.07142857142857,38.809523809523824,38.022222222222226,36.58181818181819,35.036363636363646,34.33333333333332,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,42.03571428571428,41.750000000000014,40.88888888888889,39.30909090909092,37.60909090909092,36.83333333333332,36.549450549450555,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,45.0,44.690476190476204,43.75555555555556,42.036363636363646,40.181818181818194,39.33333333333332,39.02197802197803,39.62637362637363,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,47.96428571428571,47.630952380952394,46.62222222222223,44.76363636363637,42.75454545454547,41.83333333333332,41.4945054945055,42.15384615384615,44.16666666666667,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,50.92857142857143,50.571428571428584,49.488888888888894,47.4909090909091,45.32727272727274,44.33333333333332,43.96703296703298,44.681318681318686,46.86666666666666,48.644117647058806,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,53.89285714285714,53.51190476190478,52.35555555555556,50.21818181818183,47.90000000000001,46.833333333333314,46.43956043956044,47.20879120879121,49.56666666666666,51.48823529411763,52.81372549019608,,,,,,,,,,,,,,,,,,,,
03/04/2020,,56.85714285714285,56.45238095238097,55.22222222222223,52.94545454545456,50.47272727272729,49.333333333333314,48.91208791208791,49.73626373626374,52.266666666666666,54.33235294117645,55.759803921568626,56.51083591331269,,,,,,,,,,,,,,,,,,,
04/04/2020,,59.82142857142857,59.39285714285716,58.088888888888896,55.672727272727286,53.04545454545457,51.833333333333314,51.38461538461539,52.26373626373627,54.96666666666667,57.176470588235276,58.70588235294118,59.51186790505675,60.980701754385954,,,,,,,,,,,,,,,,,,
05/04/2020,,62.78571428571428,62.33333333333336,60.95555555555556,58.40000000000002,55.61818181818184,54.333333333333314,53.85714285714286,54.791208791208796,57.66666666666666,60.0205882352941,61.65196078431372,62.51289989680082,64.08421052631579,64.96766917293235,,,,,,,,,,,,,,,,,
06/04/2020,,65.74999999999999,65.27380952380955,63.82222222222222,61.12727272727275,58.19090909090911,56.833333333333314,56.329670329670336,57.31868131868132,60.36666666666666,62.86470588235292,64.59803921568627,65.51393188854489,67.18771929824561,68.13007518796994,68.78008658008656,,,,,,,,,,,,,,,,
07/04/2020,,,68.21428571428574,66.6888888888889,63.85454545454547,60.76363636363639,59.333333333333314,58.80219780219781,59.846153846153854,63.06666666666666,65.70882352941175,67.54411764705884,68.51496388028895,70.29122807017544,71.29248120300753,71.98398268398267,72.06606437041219,,,,,,,,,,,,,,,
08/04/2020,,,,69.55555555555557,66.5818181818182,63.336363636363664,61.83333333333331,61.274725274725284,62.37362637362638,65.76666666666667,68.55294117647057,70.49019607843138,71.51599587203302,73.39473684210526,74.45488721804513,75.18787878787877,75.27498588368152,77.33399209486166,,,,,,,,,,,,,,
09/04/2020,,,,,69.30909090909093,65.90909090909095,64.33333333333331,63.74725274725276,64.9010989010989,68.46666666666665,71.39705882352939,73.43627450980392,74.51702786377707,76.49824561403508,77.61729323308272,78.39177489177487,78.48390739695087,80.66403162055336,82.60666666666665,,,,,,,,,,,,,
10/04/2020,,,,,,68.48181818181821,66.8333333333333,66.21978021978023,67.42857142857143,71.16666666666666,74.2411764705882,76.38235294117646,77.51805985552114,79.60175438596491,80.77969924812031,81.59567099567099,81.6928289102202,83.99407114624505,86.04666666666665,87.71076923076922,,,,,,,,,,,,
11/04/2020,,,,,,,69.3333333333333,68.6923076923077,69.95604395604396,73.86666666666666,77.08529411764702,79.32843137254903,80.51909184726522,82.70526315789473,83.94210526315791,84.79956709956708,84.90175042348955,87.32411067193675,89.48666666666665,91.24153846153843,93.32341880341879,,,,,,,,,,,
12/04/2020,,,,,,,,71.16483516483517,72.4835164835165,76.56666666666666,79.92941176470585,82.27450980392157,83.52012383900927,85.80877192982456,87.1045112781955,88.00346320346318,88.11067193675888,90.65415019762845,92.92666666666668,94.77230769230766,96.96376068376067,98.57407407407408,,,,,,,,,,
13/04/2020,,,,,,,,,75.01098901098902,79.26666666666665,82.77352941176467,85.22058823529412,86.52115583075334,88.91228070175438,90.26691729323309,91.20735930735928,91.31959345002822,93.98418972332014,96.36666666666667,98.3030769230769,100.60410256410255,102.2962962962963,103.2200328407225,,,,,,,,,
14/04/2020,,,,,,,,,,81.96666666666665,85.6176470588235,88.16666666666666,89.5221878224974,92.01578947368421,93.4293233082707,94.4112554112554,94.52851496329755,97.31422924901185,99.80666666666667,101.83384615384614,104.24444444444443,106.01851851851853,106.98768472906403,108.94975369458128,,,,,,,,
15/04/2020,,,,,,,,,,,88.46176470588232,91.11274509803923,92.52321981424147,95.11929824561403,96.59172932330829,97.6151515151515,97.7374364765669,100.64426877470355,103.24666666666667,105.36461538461535,107.8847863247863,109.74074074074076,110.75533661740559,112.81083743842365,114.19629217649236,,,,,,,
16/04/2020,,,,,,,,,,,,94.05882352941177,95.52425180598554,98.22280701754386,99.75413533834588,100.8190476190476,100.94635798983624,103.97430830039525,106.68666666666667,108.89538461538459,111.52512820512818,113.46296296296299,114.52298850574712,116.67192118226602,118.12131998516868,119.570564516129,,,,,,
17/04/2020,,,,,,,,,,,,,98.5252837977296,101.32631578947368,102.91654135338348,104.02294372294371,104.15527950310558,107.30434782608695,110.12666666666667,112.42615384615382,115.16547008547006,117.18518518518519,118.29064039408865,120.53300492610838,122.04634779384499,123.56048387096772,125.57551319648097,,,,,
18/04/2020,,,,,,,,,,,,,,104.4298245614035,106.07894736842107,107.22683982683981,107.36420101637492,110.63438735177864,113.56666666666666,115.95692307692303,118.80581196581194,120.90740740740742,122.05829228243022,124.39408866995073,125.97137560252129,127.5504032258064,129.65304252199417,132.3743315508021,,,,
19/04/2020,,,,,,,,,,,,,,,109.24135338345866,110.4307359307359,110.57312252964425,113.96442687747034,117.00666666666666,119.48769230769227,122.44615384615383,124.62962962962965,125.82594417077175,128.2551724137931,129.89640341119758,131.54032258064512,133.73057184750735,136.56684491978606,140.59327731092438,,,
20/04/2020,,,,,,,,,,,,,,,,113.634632034632,113.7820440429136,117.29446640316205,120.44666666666666,123.01846153846151,126.08649572649571,128.35185185185188,129.59359605911328,132.11625615763546,133.8214312198739,135.53024193548384,137.8081011730206,140.75935828877004,144.95126050420168,148.73277310924368,,
21/04/2020,,,,,,,,,,,,,,,,,116.99096555618293,120.62450592885374,123.88666666666666,126.54923076923075,129.7268376068376,132.0740740740741,133.36124794745484,135.97733990147782,137.7464590285502,139.52016129032253,141.88563049853377,144.951871657754,149.309243697479,153.2420168067227,156.33779493779497,
22/04/2020,,,,,,,,,,,,,,,,,,123.95454545454545,127.32666666666665,130.07999999999996,133.36717948717947,135.79629629629633,137.12889983579637,139.83842364532018,141.6714868372265,143.51008064516125,145.96315982404695,149.14438502673795,153.6672268907563,157.75126050420167,160.96765336765338,163.36036036036035
