data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_34,yhat_model_30_to_34,yhat_model_31_to_34,yhat_model_32_to_34,yhat_model_33_to_34
19/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,2.8415802899515445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,3.0012727723594987,4.219771056635106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,3.1699397289457103,4.541550838479114,7.315393513139099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,3.348085511484049,4.887868024512565,8.09620409049641,33.12802336512117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,3.536242815549566,5.260593721120412,8.960354703713454,61.366623885539944,24.380381829565945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,3.7349742733969293,5.661741716410446,9.916740674880524,113.67604054138069,35.591774571638496,15.52159489292467,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,3.9448741363562023,6.093479360446617,10.975206770784855,210.5744356617693,51.95876036781848,16.830290843333046,42.090540461655806,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,4.166570051776702,6.5581392751574885,12.146648542156512,390.06982248058915,75.85215436579172,18.249328875365777,66.33004588846359,59.3979456715028,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,4.400724939832393,7.058231957186913,13.443124479387102,722.5685583905978,110.73299827020998,19.788012429576337,104.52883092755151,98.32316678740514,45.351123809042704,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,4.648038975800883,7.596459341778504,14.877980139220538,1338.4919608864334,161.65390434105092,21.456429361719167,164.72589983510014,162.75723036902966,65.55554935751802,25.140836782323277,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,4.909251683743486,8.175729400977767,16.465985520140986,2479.433554856047,235.99094395456115,23.265518080347245,259.58983598783703,269.416831281218,94.76126919503331,25.849901805456692,32.43252856566883,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,5.1851441478469,8.799171855024095,18.223487100561293,4592.923179661667,344.51209734513225,25.227139260770038,409.0849284517503,445.9736062910066,136.97845914586577,26.578965097199237,35.24079442853393,39.24023372688738,,,,,,,,,,,,,,,,,,,,,
08/04/2020,5.476541348038935,9.470155081819193,20.168576104850136,8507.968803180198,502.93703321087924,27.35415360553993,644.6726931720655,738.2332297591358,198.00387256694788,27.328590683041263,38.29222224963382,44.44193591629967,44.52856880870639,,,,,,,,,,,,,,,,,,,,
09/04/2020,5.784314626862265,10.192304315831581,22.321274729280713,15760.231626869867,734.2141577152225,29.660506161277425,1015.9330066122018,1222.0191819266304,286.21678033156223,28.09935849608792,41.60786692220862,50.333177975827375,51.683240417765106,1686190.192764041,,,,,,,,,,,,,,,,,,,
10/04/2020,,10.9695212347635,24.703742244858297,29194.383134050193,1071.8447713979415,32.16131774462963,1600.9982815397943,2022.8443001459873,413.72951084917514,28.89186482571302,45.21060643934756,57.00536560598265,59.987495927743225,1791669.4231075305,2.0359635619042426e+22,,,,,,,,,,,,,,,,,,
11/04/2020,,,27.34050309859082,54079.91625735971,1564.735849752855,34.87298407676537,2522.9965763596733,3348.473676314834,598.0505683461561,29.706722778866585,49.125299752450644,64.56202128608653,69.62604586310142,1903746.8818606024,2.6612348174225266e+22,956921604.4742453,,,,,,,,,,,,,,,,,
12/04/2020,,,,100178.08319409072,2284.2843897148405,37.8132832763484,3975.9641204614327,5542.826978904997,864.4886886726018,30.544562754392988,53.378958298329664,73.12039047965754,80.81327929357158,2022835.3196472728,3.4785351201658704e+22,1050882320.1712589,65818750.31641805,,,,,,,,,,,,,,,,
13/04/2020,,,,,3334.7195144273455,41.00149241573005,6265.680593988667,9175.204552269099,1249.6279284702698,31.40603293072665,58.00093237848747,82.81326075907437,93.7980324636218,2149373.306609624,4.546839122579474e+22,1154069095.8224165,71132835.83896177,3858347.3749936987,,,,,,,,,,,,,,,
14/04/2020,,,,,,44.45851390452211,9874.021021429638,15187.986003598917,1806.3509448696716,32.29179976734252,63.02311367659541,93.79102207418305,108.86912362615266,2283826.8475416754,5.943233370498061e+22,1267387843.878959,76875970.90749578,4098980.7850509603,11394779.132411072,,,,,,,,,,,,,,
15/04/2020,,,,,,,15560.367252868413,25141.120018786823,2611.100201662294,33.2025485203494,68.480155311542,106.22400013099325,126.36177719104424,2426691.098057574,7.768478704424262e+22,1391833428.887973,83082796.19766103,4354621.770219543,12171469.454,128.66591271890442,,,,,,,,,,,,,
16/04/2020,,,,,,,,41616.83554681102,3774.374122860593,34.13898377262481,74.409710944422,120.30509908405364,146.66508008009194,2578492.1881142813,1.0154280947583892e+23,1528498401.7529078,89790749.2098942,4626206.307389224,13001100.499462552,148.1645782529942,198.93679424293862,,,,,,,,,,,,
17/04/2020,,,,,,,,,5455.899398364859,35.10182997890175,80.85269458930732,136.25279454526066,170.23063613910873,2739789.1596042905,1.32727945181523e+23,1678582591.616457,97040290.07994668,4914728.74748634,13887280.811568424,170.61816750834117,258.7288251218495,258.56444970046766,,,,,,,,,,,
18/04/2020,,,,,,,,,,36.09183202622879,87.85356292049744,154.3145233471967,197.58261110620782,2911176.025154004,1.7349044726107455e+23,1843403639.5762691,104875145.62093155,5221245.456085192,14833864.898385255,196.47448416582716,336.4918249722358,352.2259838531072,174.2666810474558,,,,,,,,,,
19/04/2020,,,,,,,,,,,95.46062202417346,174.77052265494848,229.32939156524816,3093283.9557097554,2.2677165121243626e+23,2024408566.7126257,113342573.06887928,5546878.681073342,15844969.998752015,226.24919427962257,437.62711101022904,479.81516347281877,189.3211870016361,233.8654319004389,,,,,,,,,
20/04/2020,,,,,,,,,,,,197.938177992232,266.1771172130974,3286783.6049677604,2.964162154486126e+23,2223186477.987805,122493645.12262717,5892820.661531435,16924993.990519688,260.5361104751619,569.1594091682958,653.6218270440269,205.67621780751048,273.84645725344393,226.74831993576177,,,,,,,,
21/04/2020,,,,,,,,,,,,,308.9453874372526,3492387.579208235,3.874495436758539e+23,2441482513.5490746,132383557.99730822,6260337.992871389,18078634.519452512,300.0190346650856,740.2247824569347,890.3876436422242,223.4441228769441,320.66253460745673,249.9048054119645,303.68142993001476,,,,,,,
22/04/2020,,,,,,,,,,,,,,3710853.061629408,5.064404073421957e+23,2681213169.918626,143071964.3495151,6650776.264214993,19310909.43199232,345.4853954686294,962.7052100642633,1212.9187293761404,242.74695723437085,375.4821666570428,275.42612790112287,362.9002317564915,277.77540078816395,,,,,,
