data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41
13/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,1.0,1.0,3.5555555555555562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,1.0,1.0,3.8888888888888893,6.515151515151516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,1.0,1.0,4.222222222222223,7.163636363636364,10.081818181818186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,1.0,1.0,4.555555555555556,7.8121212121212125,11.054545454545458,12.501165501165499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,1.0,1.0,4.88888888888889,8.460606060606061,12.027272727272733,13.623543123543119,14.516483516483515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,1.0,1.0,5.222222222222223,9.10909090909091,13.000000000000005,14.745920745920742,15.725274725274723,17.514285714285712,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,1.0,1.0,5.555555555555556,9.757575757575758,13.97272727272728,15.868298368298365,16.93406593406593,18.885714285714283,22.344047619047622,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,1.0,1.0,5.88888888888889,10.406060606060606,14.945454545454552,16.990675990675985,18.14285714285714,20.257142857142856,24.011904761904763,30.629411764705875,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,1.0,1.0,6.222222222222223,11.054545454545455,15.918181818181825,18.11305361305361,19.351648351648347,21.628571428571426,25.679761904761907,32.83382352941176,42.92156862745099,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,1.0,1.0,6.555555555555557,11.703030303030303,16.890909090909098,19.23543123543123,20.560439560439555,22.999999999999996,27.34761904761905,35.03823529411764,45.90196078431373,54.78740970072239,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,1.0,1.0,6.88888888888889,12.351515151515152,17.86363636363637,20.357808857808852,21.769230769230766,24.37142857142857,29.01547619047619,37.24264705882352,48.88235294117648,58.417956656346746,65.39824561403509,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,1.0,1.0,7.222222222222224,13.0,18.836363636363643,21.480186480186475,22.978021978021975,25.74285714285714,30.683333333333334,39.4470588235294,51.86274509803922,62.0485036119711,69.51578947368421,76.09849624060149,,,,,,,,,,,,,,,,,,,,,
03/04/2020,1.0,1.0,7.555555555555557,13.648484848484848,19.80909090909092,22.602564102564095,24.186813186813183,27.11428571428571,32.351190476190474,41.651470588235284,54.84313725490197,65.67905056759545,73.63333333333333,80.6548872180451,87.46233766233765,,,,,,,,,,,,,,,,,,,,
04/04/2020,,1.0,7.88888888888889,14.296969696969699,20.781818181818192,23.72494172494172,25.39560439560439,28.485714285714284,34.01904761904762,43.855882352941165,57.82352941176472,69.30959752321981,77.75087719298246,85.21127819548872,92.45324675324675,110.56747600225859,,,,,,,,,,,,,,,,,,,
05/04/2020,,,8.222222222222225,14.945454545454547,21.754545454545465,24.847319347319342,26.6043956043956,29.85714285714285,35.68690476190476,46.06029411764705,60.803921568627466,72.94014447884416,81.86842105263158,89.76766917293233,97.44415584415583,116.66741953698474,136.5375494071146,,,,,,,,,,,,,,,,,,
06/04/2020,,,,15.593939393939396,22.727272727272737,25.96969696969696,27.813186813186807,31.228571428571424,37.3547619047619,48.26470588235293,63.7843137254902,76.57069143446851,85.98596491228069,94.32406015037594,102.43506493506491,122.76736307171089,143.8063241106719,163.7221739130435,,,,,,,,,,,,,,,,,
07/04/2020,,,,,23.70000000000001,27.092074592074585,29.021978021978015,32.599999999999994,39.022619047619045,50.46911764705881,66.76470588235296,80.20123839009288,90.10350877192981,98.88045112781954,107.42597402597401,128.867306606437,151.0750988142292,172.11826086956523,187.4630769230769,,,,,,,,,,,,,,,,
08/04/2020,,,,,,28.21445221445221,30.230769230769226,33.97142857142856,40.69047619047619,52.67352941176469,69.74509803921569,83.83178534571724,94.22105263157894,103.43684210526315,112.41688311688308,134.96725014116316,158.3438735177865,180.51434782608692,196.6961538461538,209.0006837606837,,,,,,,,,,,,,,,
09/04/2020,,,,,,,31.43956043956043,35.342857142857135,42.358333333333334,54.87794117647057,72.72549019607845,87.46233230134159,98.33859649122806,107.99323308270675,117.40779220779218,141.0671936758893,165.61264822134382,188.91043478260866,205.9292307692307,218.88136752136742,228.53988603988606,,,,,,,,,,,,,,
10/04/2020,,,,,,,,36.71428571428571,44.02619047619047,57.08235294117645,75.70588235294119,91.09287925696594,102.45614035087718,112.54962406015036,122.39870129870128,147.16713721061546,172.88142292490113,197.3065217391304,215.16230769230768,228.7620512820512,238.91168091168097,245.34701696770662,,,,,,,,,,,,,
11/04/2020,,,,,,,,,45.694047619047616,59.286764705882334,78.68627450980392,94.7234262125903,106.57368421052631,117.10601503759398,127.38961038961035,153.2670807453416,180.15019762845844,205.70260869565215,224.3953846153846,238.64273504273493,249.28347578347584,256.0353037766831,260.13990147783255,,,,,,,,,,,,
12/04/2020,,,,,,,,,,61.491176470588215,81.66666666666669,98.35397316821465,110.69122807017543,121.66240601503759,132.38051948051944,159.36702428006774,187.41897233201576,214.0986956521739,233.6284615384615,248.5234188034187,259.65527065527067,266.72359058565957,271.0236453201971,276.57923618835736,,,,,,,,,,,
13/04/2020,,,,,,,,,,,84.64705882352942,101.984520123839,114.80877192982454,126.2187969924812,137.37142857142854,165.4669678147939,194.68774703557307,222.49478260869563,242.8615384615384,258.40410256410246,270.0270655270656,277.411877394636,281.9073891625616,287.7193919169447,292.658064516129,,,,,,,,,,
14/04/2020,,,,,,,,,,,,105.61506707946336,118.92631578947366,130.77518796992481,142.3623376623376,171.56691134952,201.95652173913038,230.89086956521737,252.0946153846153,268.2847863247862,280.3988603988604,288.1001642036125,292.79113300492617,298.85954764553196,304.01935483870966,311.56011730205284,,,,,,,,,
15/04/2020,,,,,,,,,,,,,123.04385964912278,135.33157894736843,147.3532467532467,177.66685488424616,209.2252964426877,239.2869565217391,261.32769230769225,278.16547008547,290.7706552706553,298.78845101258895,303.6748768472907,309.9997033741193,315.38064516129026,323.2492668621702,332.8841354723707,,,,,,,,
16/04/2020,,,,,,,,,,,,,,139.88796992481204,152.3441558441558,183.76679841897231,216.49407114624498,247.68304347826086,270.5607692307692,288.04615384615374,301.14245014245023,309.47673782156545,314.55862068965524,321.1398591027066,326.7419354838709,334.93841642228745,344.9803921568627,354.5761650114591,,,,,,,
17/04/2020,,,,,,,,,,,,,,,157.33506493506488,189.86674195369847,223.7628458498023,256.0791304347826,279.79384615384606,297.92683760683747,311.51424501424503,320.1650246305419,325.4423645320198,332.28001483129395,338.1032258064516,346.6275659824048,357.0766488413547,367.066768525592,373.9613445378152,,,,,,
18/04/2020,,,,,,,,,,,,,,,,195.9666854884246,231.0316205533596,264.47521739130434,289.026923076923,307.8075213675212,321.88603988603995,330.85331143951834,336.3261083743843,343.4201705598812,349.4645161290322,358.31671554252216,369.17290552584666,379.5573720397249,386.72773109243707,398.4979836979837,,,,,
19/04/2020,,,,,,,,,,,,,,,,,238.30039525691691,272.8713043478261,298.26,317.688205128205,332.25783475783487,341.54159824849484,347.20985221674886,354.56032628846856,360.82580645161283,370.0058651026394,381.2691622103386,392.0479755538579,399.4941176470589,411.7229515229515,426.4134660976765,,,,
20/04/2020,,,,,,,,,,,,,,,,,,281.2673913043478,307.49307692307684,327.56888888888875,342.6296296296297,352.2298850574713,358.0935960591134,365.7004820170559,372.1870967741935,381.69501466275676,393.3654188948306,404.5385790679908,412.26050420168076,424.94791934791937,440.1963015647226,453.13546339862137,,,
21/04/2020,,,,,,,,,,,,,,,,,,,316.7261538461538,337.4495726495725,353.0014245014246,362.9181718664477,368.9773399014779,376.84063774564316,383.54838709677415,393.384164222874,405.4616755793226,417.02918258212367,425.0268907563026,438.1728871728872,453.9791370317686,467.39752708173773,484.0109986504724,,
22/04/2020,,,,,,,,,,,,,,,,,,,,347.3302564102563,363.3732193732194,373.6064586754242,379.8610837438424,387.9807934742305,394.9096774193548,405.07331378299136,417.55793226381456,429.51978609625667,437.7932773109244,451.39785499785495,467.76197249881454,481.659590764854,498.8735492577599,513.26669793621,
23/04/2020,,,,,,,,,,,,,,,,,,,,,373.7450142450143,384.29474548440066,390.74482758620695,399.1209492028178,406.2709677419354,416.7624633431086,429.6541889483065,442.01038961038955,450.5596638655463,464.6228228228228,481.5448079658605,495.92165444797035,513.7360998650473,528.6372420262664,543.6024390243903
